door_id,last_maintenance_date,maintenance_type,number_of_past_failures,days_since_last_failure,days_to_next_failure,failed_next_30_days,probability_score,risk_level
G-AU-000349,2024-08-23,Preventive,1,175,,0,0.03,Low Risk
G-AU-000350,2024-12-27,Preventive,1,581,,0,0.47,Medium Risk
G-AU-000351,2024-09-27,Inspection,0,685,,0,0.02,Low Risk
G-AU-000352,2024-08-08,Inspection,1,0,,0,0.04,Low Risk
G-BR-000479,2024-12-03,Preventive,1,67,,0,0.17,Low Risk
G-BR-000480,2024-09-17,Inspection,0,766,,0,0.03,Low Risk
G-BR-000481,2024-12-14,Inspection,0,494,,0,0.01,Low Risk
G-BR-000482,2024-07-21,Preventive,1,324,,0,0.19,Low Risk
G-BR-000483,2024-11-13,Preventive,0,854,,0,0.01,Low Risk
G-BR-000484,2024-10-03,Preventive,0,309,,0,0.01,Low Risk
G-BR-000485,2024-12-09,Preventive,1,487,,0,0.15,Low Risk
G-BR-000486,2024-09-15,Preventive,1,478,,0,0.22,Low Risk
G-BR-000487,2024-07-03,Inspection,2,0,,0,0.39,Medium Risk
G-BR-000488,2024-09-15,Preventive,2,661,,1,0.51,Medium Risk
G-CA-000428,2024-11-12,Preventive,0,242,,0,0.0,Low Risk
G-CA-000429,2024-06-26,Inspection,1,209,,0,0.35,Medium Risk
G-CA-000430,2024-12-21,Inspection,0,109,,0,0.01,Low Risk
G-CA-000431,2024-11-18,Preventive,1,362,,0,0.04,Low Risk
G-CL-000494,2024-08-12,Preventive,0,252,,0,0.01,Low Risk
G-CL-000495,2024-10-25,Inspection,2,408,,0,0.2,Low Risk
G-CL-000496,2024-07-14,Inspection,2,2,,1,0.53,Medium Risk
G-CN-000304,2024-06-16,Preventive,1,340,,0,0.07,Low Risk
G-CN-000305,2024-06-16,Preventive,0,807,,0,0.0,Low Risk
G-CN-000306,2024-06-09,Inspection,0,491,,0,0.0,Low Risk
G-CN-000307,2024-11-08,Inspection,0,66,,0,0.01,Low Risk
G-CN-000308,2024-07-04,Preventive,0,551,,0,0.0,Low Risk
G-CN-000309,2024-06-04,Preventive,2,0,,0,0.06,Low Risk
G-CN-000310,2024-11-08,Inspection,0,450,,0,0.04,Low Risk
G-CN-000311,2024-08-09,Inspection,0,745,,0,0.02,Low Risk
G-CN-000312,2024-11-19,Inspection,0,325,,0,0.01,Low Risk
G-CN-000313,2024-06-02,Inspection,0,389,,0,0.04,Low Risk
G-CN-000314,2024-11-11,Inspection,0,346,,0,0.0,Low Risk
G-CN-000315,2024-05-26,Preventive,0,102,,0,0.0,Low Risk
G-CN-000316,2024-10-04,Inspection,1,1,,0,0.03,Low Risk
G-CN-000317,2024-11-22,Inspection,0,646,,0,0.07,Low Risk
G-CN-000318,2024-09-24,Preventive,1,540,,0,0.05,Low Risk
G-CN-000319,2024-08-19,Inspection,1,788,,0,0.07,Low Risk
G-CN-000320,2024-11-09,Preventive,1,685,,0,0.22,Low Risk
G-CN-000321,2024-12-24,Inspection,1,847,,0,0.06,Low Risk
G-DE-000099,2024-07-22,Preventive,0,772,,0,0.04,Low Risk
G-DE-000100,2024-07-01,Inspection,2,685,,0,0.13,Low Risk
G-DE-000101,2024-09-15,Preventive,0,182,,0,0.0,Low Risk
G-DE-000102,2024-09-20,Preventive,0,63,,0,0.01,Low Risk
G-DE-000103,2024-09-10,Preventive,0,187,,0,0.02,Low Risk
G-DE-000104,2024-12-01,Inspection,0,164,,0,0.04,Low Risk
G-DE-000105,2024-12-27,Inspection,1,102,,0,0.01,Low Risk
G-DE-000106,2024-07-10,Inspection,1,1,,0,0.03,Low Risk
G-DE-000107,2024-10-13,Preventive,0,655,,0,0.02,Low Risk
G-DE-000108,2024-09-21,Inspection,0,716,,0,0.02,Low Risk
G-DE-000109,2024-08-08,Inspection,0,370,,0,0.01,Low Risk
G-EG-000217,2024-08-04,Inspection,0,290,,0,0.03,Low Risk
G-EG-000218,2024-11-14,Preventive,1,759,,0,0.14,Low Risk
G-ES-000026,2024-09-03,Inspection,0,325,,0,0.0,Low Risk
G-ES-000027,2024-09-08,Preventive,0,87,,0,0.08,Low Risk
G-ES-000028,2024-08-02,Inspection,0,356,,0,0.04,Low Risk
G-ES-000029,2024-08-27,Preventive,2,342,,0,0.1,Low Risk
G-ES-000030,2024-12-13,Inspection,0,226,,0,0.0,Low Risk
G-ES-000031,2024-05-26,Inspection,0,763,,0,0.0,Low Risk
G-ES-000032,2024-10-31,Preventive,0,828,,0,0.01,Low Risk
G-ES-000033,2024-06-11,Inspection,0,627,,0,0.19,Low Risk
G-ES-000034,2024-07-09,Inspection,1,793,,0,0.05,Low Risk
G-ES-000035,2024-06-28,Preventive,1,569,,0,0.04,Low Risk
G-ES-000036,2024-08-13,Inspection,0,163,,0,0.01,Low Risk
G-ES-000037,2024-07-26,Inspection,0,0,,0,0.01,Low Risk
G-FR-000061,2024-05-27,Preventive,0,187,,0,0.01,Low Risk
G-FR-000062,2024-06-18,Preventive,0,796,,0,0.0,Low Risk
G-FR-000063,2024-08-07,Preventive,2,252,,0,0.12,Low Risk
G-FR-000064,2024-10-22,Preventive,0,730,,0,0.0,Low Risk
G-FR-000065,2024-06-26,Preventive,0,235,,0,0.0,Low Risk
G-FR-000066,2024-12-06,Preventive,2,492,,0,0.42,Medium Risk
G-FR-000067,2024-07-03,Inspection,0,456,,0,0.0,Low Risk
G-FR-000068,2024-12-22,Inspection,1,633,,0,0.07,Low Risk
G-FR-000069,2024-12-17,Inspection,2,549,,1,0.67,Medium Risk
G-FR-000070,2024-06-30,Preventive,1,421,,0,0.04,Low Risk
G-FR-000071,2024-11-18,Preventive,3,0,,0,0.42,Medium Risk
G-IN-000246,2024-09-25,Preventive,0,219,,0,0.03,Low Risk
G-IN-000247,2024-10-30,Preventive,0,815,,0,0.02,Low Risk
G-IN-000248,2024-10-30,Inspection,0,174,,0,0.0,Low Risk
G-IN-000249,2024-12-08,Inspection,1,98,,0,0.09,Low Risk
G-IN-000250,2024-09-28,Preventive,1,541,,0,0.11,Low Risk
G-IN-000251,2024-08-23,Preventive,3,0,,0,0.49,Medium Risk
G-IN-000252,2024-08-04,Inspection,1,578,,0,0.12,Low Risk
G-IN-000253,2024-12-15,Inspection,0,429,,0,0.0,Low Risk
G-IN-000254,2024-09-24,Preventive,2,135,,0,0.33,Medium Risk
G-IN-000255,2024-10-04,Preventive,0,84,,0,0.0,Low Risk
G-IN-000256,2024-08-01,Inspection,1,848,,0,0.12,Low Risk
G-IN-000257,2024-07-29,Preventive,1,750,,0,0.07,Low Risk
G-IN-000258,2024-06-27,Inspection,0,808,,0,0.02,Low Risk
G-IN-000259,2024-10-19,Preventive,0,331,,0,0.15,Low Risk
G-IN-000260,2024-10-06,Preventive,0,771,,0,0.1,Low Risk
G-IN-000261,2024-08-16,Inspection,0,532,,0,0.02,Low Risk
G-IN-000262,2024-09-08,Inspection,0,273,,0,0.03,Low Risk
G-IT-000131,2024-06-30,Inspection,1,824,,0,0.07,Low Risk
G-IT-000132,2024-08-24,Inspection,0,664,,0,0.04,Low Risk
G-IT-000133,2024-10-06,Preventive,1,472,,0,0.22,Low Risk
G-IT-000134,2024-12-06,Preventive,0,1,,0,0.04,Low Risk
G-IT-000135,2024-05-21,Preventive,0,719,,0,0.0,Low Risk
G-IT-000136,2024-07-02,Preventive,1,641,,1,0.54,Medium Risk
G-IT-000137,2024-12-21,Inspection,1,481,,0,0.1,Low Risk
G-IT-000138,2024-12-23,Preventive,0,1,,0,0.17,Low Risk
G-IT-000139,2024-12-15,Preventive,2,1,,0,0.36,Medium Risk
G-IT-000140,2024-07-30,Preventive,0,442,,0,0.04,Low Risk
G-JP-000338,2024-07-19,Preventive,0,732,,0,0.03,Low Risk
G-JP-000339,2024-12-04,Preventive,0,822,,0,0.0,Low Risk
G-JP-000340,2024-10-17,Preventive,3,2,,1,0.58,Medium Risk
G-JP-000341,2024-08-27,Preventive,0,593,,0,0.03,Low Risk
G-JP-000342,2024-10-10,Preventive,0,613,,0,0.12,Low Risk
G-MA-000211,2024-08-15,Preventive,0,759,,0,0.04,Low Risk
G-MA-000212,2024-08-25,Inspection,0,554,,0,0.08,Low Risk
G-MX-000448,2024-08-22,Inspection,2,2,,0,0.06,Low Risk
G-MX-000449,2024-07-30,Preventive,0,373,,0,0.07,Low Risk
G-MX-000450,2024-10-19,Preventive,0,565,,0,0.08,Low Risk
G-MX-000451,2024-12-09,Preventive,1,163,,0,0.1,Low Risk
G-MX-000452,2024-06-01,Preventive,1,1,,0,0.08,Low Risk
G-MX-000453,2024-06-24,Preventive,2,0,,0,0.31,Medium Risk
G-MX-000454,2024-07-18,Inspection,1,197,,0,0.33,Medium Risk
G-MX-000455,2024-06-06,Inspection,0,414,,0,0.02,Low Risk
G-MX-000456,2024-05-29,Preventive,0,470,,0,0.05,Low Risk
G-MX-000457,2024-11-13,Preventive,0,2,,0,0.04,Low Risk
G-MX-000458,2024-09-06,Inspection,0,386,,0,0.01,Low Risk
G-PL-000187,2024-07-27,Inspection,0,863,,0,0.03,Low Risk
G-PL-000188,2024-11-22,Preventive,0,212,,0,0.02,Low Risk
G-PL-000189,2024-10-26,Inspection,0,578,,0,0.0,Low Risk
G-PL-000190,2024-06-28,Preventive,1,2,,0,0.04,Low Risk
G-PT-000175,2024-07-09,Inspection,0,594,,0,0.0,Low Risk
G-PT-000176,2024-10-16,Preventive,1,353,,0,0.39,Medium Risk
G-PT-000177,2024-11-10,Preventive,0,173,,0,0.03,Low Risk
G-TR-000202,2024-12-19,Inspection,0,119,,0,0.0,Low Risk
G-TR-000203,2024-07-11,Preventive,2,468,,0,0.12,Low Risk
G-TR-000204,2024-07-28,Inspection,0,301,,0,0.0,Low Risk
G-TR-000205,2024-06-29,Inspection,0,593,,0,0.02,Low Risk
G-UK-000161,2024-12-10,Preventive,0,294,,0,0.02,Low Risk
G-UK-000162,2024-10-05,Inspection,1,339,,0,0.09,Low Risk
G-UK-000163,2024-12-05,Inspection,1,343,,0,0.06,Low Risk
G-UK-000164,2024-06-18,Preventive,1,1,,0,0.34,Medium Risk
G-UK-000165,2024-11-16,Inspection,0,630,,0,0.0,Low Risk
G-UK-000166,2024-10-06,Inspection,0,431,,0,0.01,Low Risk
G-UK-000167,2024-11-13,Inspection,1,572,,0,0.3,Medium Risk
G-UK-000168,2024-08-29,Preventive,1,481,,0,0.04,Low Risk
G-UK-000169,2024-10-24,Inspection,0,67,,0,0.02,Low Risk
G-US-000398,2024-08-29,Inspection,0,890,,0,0.0,Low Risk
G-US-000399,2024-08-23,Inspection,0,504,,0,0.03,Low Risk
G-US-000400,2024-09-18,Preventive,0,212,,0,0.05,Low Risk
G-US-000401,2024-05-20,Preventive,0,765,,0,0.01,Low Risk
G-US-000402,2024-12-09,Inspection,1,1,,0,0.28,Low Risk
G-US-000403,2024-07-15,Inspection,0,700,,0,0.02,Low Risk
G-US-000404,2024-12-06,Preventive,0,705,,0,0.08,Low Risk
G-US-000405,2024-09-18,Inspection,0,130,,0,0.0,Low Risk
G-US-000406,2024-07-26,Inspection,0,535,,0,0.04,Low Risk
G-US-000407,2024-12-07,Inspection,0,682,,0,0.01,Low Risk
G-US-000408,2024-12-24,Preventive,2,60,,0,0.08,Low Risk
G-US-000409,2024-09-12,Preventive,0,376,,0,0.01,Low Risk
G-US-000410,2024-08-04,Inspection,1,74,,0,0.33,Medium Risk
G-US-000411,2024-12-24,Preventive,0,437,,0,0.09,Low Risk
G-US-000412,2024-12-18,Inspection,0,382,,0,0.0,Low Risk
G-US-000413,2024-09-08,Preventive,2,129,,0,0.21,Low Risk
G-US-000414,2024-09-12,Inspection,2,1,,0,0.33,Medium Risk
G-US-000415,2024-11-03,Inspection,1,628,,0,0.07,Low Risk
G-US-000416,2024-09-21,Preventive,1,748,,0,0.06,Low Risk
G-US-000417,2024-10-21,Inspection,1,777,,0,0.07,Low Risk
G-US-000418,2024-12-15,Inspection,1,835,,0,0.07,Low Risk
G-ZA-000502,2024-09-11,Preventive,0,772,,0,0.07,Low Risk
G-ZA-000503,2024-07-13,Inspection,0,68,,0,0.0,Low Risk
G-ZA-000504,2024-11-15,Inspection,1,495,,0,0.06,Low Risk
I-AU-000346,2024-08-24,Inspection,1,324,,0,0.32,Medium Risk
I-AU-000347,2024-08-27,Preventive,1,1,,1,0.61,Medium Risk
I-AU-000348,2024-09-23,Preventive,1,0,,1,0.64,Medium Risk
I-BR-000467,2024-10-09,Preventive,2,0,,1,0.94,High Risk
I-BR-000468,2024-07-21,Inspection,2,1,,1,0.84,High Risk
I-BR-000469,2024-09-27,Preventive,1,2,,0,0.22,Low Risk
I-BR-000470,2024-10-12,Preventive,0,1,,1,0.52,Medium Risk
I-BR-000471,2024-12-11,Preventive,0,2,,0,0.42,Medium Risk
I-BR-000472,2024-12-07,Preventive,1,254,,0,0.31,Medium Risk
I-BR-000473,2024-08-22,Inspection,1,0,,1,0.54,Medium Risk
I-BR-000474,2024-11-26,Major Repair,7,0,,1,0.96,High Risk
I-BR-000475,2024-09-02,Corrective,4,0,,1,0.99,High Risk
I-BR-000476,2024-12-25,Major Repair,6,0,,1,0.97,High Risk
I-BR-000477,2024-09-22,Corrective,7,0,,1,0.99,High Risk
I-BR-000478,2024-09-27,Major Repair,4,1,,1,0.97,High Risk
I-CA-000423,2024-11-27,Preventive,2,2,,1,0.72,High Risk
I-CA-000424,2024-07-22,Preventive,1,646,,0,0.26,Low Risk
I-CA-000425,2024-06-20,Inspection,1,1,,1,0.52,Medium Risk
I-CA-000426,2024-11-27,Inspection,1,0,,1,0.78,High Risk
I-CA-000427,2024-10-11,Corrective,6,0,,1,0.89,High Risk
I-CL-000491,2024-08-23,Inspection,0,2,,0,0.25,Low Risk
I-CL-000492,2024-10-02,Preventive,0,2,,0,0.42,Medium Risk
I-CL-000493,2024-09-10,Major Repair,4,0,,1,0.97,High Risk
I-CN-000279,2024-10-09,Inspection,1,646,,0,0.49,Medium Risk
I-CN-000280,2024-12-03,Preventive,3,1,,1,0.67,Medium Risk
I-CN-000281,2024-10-23,Inspection,1,1,,1,0.56,Medium Risk
I-CN-000282,2024-11-09,Preventive,0,711,,0,0.41,Medium Risk
I-CN-000283,2024-08-23,Inspection,0,618,,0,0.27,Low Risk
I-CN-000284,2024-12-17,Preventive,1,2,,0,0.47,Medium Risk
I-CN-000285,2024-09-19,Major Repair,4,0,,1,0.78,High Risk
I-CN-000286,2024-08-28,Major Repair,7,0,,1,0.82,High Risk
I-CN-000287,2024-10-28,Inspection,1,1,,0,0.46,Medium Risk
I-CN-000288,2024-07-06,Preventive,1,0,,0,0.37,Medium Risk
I-CN-000289,2024-06-29,Inspection,2,0,,1,0.75,High Risk
I-CN-000290,2024-11-09,Inspection,2,404,,1,0.67,Medium Risk
I-CN-000291,2024-10-13,Preventive,0,1,,0,0.38,Medium Risk
I-CN-000292,2024-10-06,Preventive,1,684,,0,0.32,Medium Risk
I-CN-000293,2024-07-05,Preventive,2,0,,1,0.71,High Risk
I-CN-000294,2024-09-29,Preventive,2,0,,1,0.91,High Risk
I-CN-000295,2024-10-08,Corrective,4,0,,1,0.99,High Risk
I-CN-000296,2024-10-28,Major Repair,6,0,,1,0.97,High Risk
I-CN-000297,2024-08-14,Inspection,2,0,,1,0.99,High Risk
I-CN-000298,2024-11-12,Major Repair,5,0,,1,0.96,High Risk
I-CN-000299,2024-11-08,Preventive,3,1,,1,0.85,High Risk
I-CN-000300,2024-11-06,Preventive,3,0,,1,0.72,High Risk
I-CN-000301,2024-10-04,Inspection,1,0,,1,0.91,High Risk
I-CN-000302,2024-10-30,Major Repair,7,0,,1,0.93,High Risk
I-CN-000303,2024-10-07,Preventive,3,0,,1,0.93,High Risk
I-DE-000083,2024-07-10,Preventive,1,853,,0,0.41,Medium Risk
I-DE-000084,2024-07-17,Inspection,3,0,,1,0.74,High Risk
I-DE-000085,2024-11-25,Preventive,1,1,,1,0.54,Medium Risk
I-DE-000086,2024-09-16,Inspection,0,693,,0,0.25,Low Risk
I-DE-000087,2024-07-18,Inspection,1,0,,0,0.38,Medium Risk
I-DE-000088,2024-09-17,Inspection,3,0,,1,0.77,High Risk
I-DE-000089,2024-09-13,Inspection,2,1,,1,0.83,High Risk
I-DE-000090,2024-09-02,Major Repair,4,1,,1,0.84,High Risk
I-DE-000091,2024-10-12,Inspection,2,347,,1,0.64,Medium Risk
I-DE-000092,2024-11-19,Inspection,1,0,,1,0.75,High Risk
I-DE-000093,2024-12-18,Preventive,3,2,,1,0.78,High Risk
I-DE-000094,2024-09-09,Corrective,10,0,,1,0.99,High Risk
I-DE-000095,2024-11-05,Major Repair,6,0,,1,0.96,High Risk
I-DE-000096,2024-12-18,Corrective,4,1,,1,0.92,High Risk
I-DE-000097,2024-11-30,Major Repair,4,0,,1,0.96,High Risk
I-DE-000098,2024-09-28,Inspection,3,0,,1,0.99,High Risk
I-EG-000215,2024-11-04,Inspection,2,0,,1,0.76,High Risk
I-EG-000216,2024-12-17,Corrective,5,0,,1,0.97,High Risk
I-ES-000014,2024-09-07,Inspection,1,1,,0,0.49,Medium Risk
I-ES-000015,2024-11-20,Preventive,0,745,,0,0.36,Medium Risk
I-ES-000016,2024-07-21,Inspection,0,0,,0,0.33,Medium Risk
I-ES-000017,2024-11-30,Inspection,1,2,,1,0.52,Medium Risk
I-ES-000018,2024-11-02,Preventive,0,223,,0,0.2,Low Risk
I-ES-000019,2024-11-22,Inspection,1,168,,0,0.49,Medium Risk
I-ES-000020,2024-11-10,Inspection,2,889,,1,0.8,High Risk
I-ES-000021,2024-11-26,Inspection,2,0,,1,0.95,High Risk
I-ES-000022,2024-12-08,Preventive,0,0,,0,0.46,Medium Risk
I-ES-000023,2024-10-04,Preventive,3,0,,1,0.61,Medium Risk
I-ES-000024,2024-12-26,Preventive,3,0,,1,0.73,High Risk
I-ES-000025,2024-09-25,Corrective,5,0,,1,0.91,High Risk
I-FR-000050,2024-07-31,Preventive,0,0,,0,0.49,Medium Risk
I-FR-000051,2024-08-21,Preventive,0,0,,1,0.51,Medium Risk
I-FR-000052,2024-10-22,Inspection,1,444,,0,0.4,Medium Risk
I-FR-000053,2024-08-14,Preventive,1,0,,0,0.5,Medium Risk
I-FR-000054,2024-08-05,Major Repair,4,493,,1,0.72,High Risk
I-FR-000055,2024-09-20,Inspection,0,0,,0,0.33,Medium Risk
I-FR-000056,2024-07-29,Inspection,0,855,,0,0.26,Low Risk
I-FR-000057,2024-10-25,Inspection,1,0,,1,0.93,High Risk
I-FR-000058,2024-10-23,Corrective,4,0,,1,0.99,High Risk
