door_id,country_id,country_name,door_type,usage_scenario,installation_environment,customer_type,context_criticality_id
P-ES-000001,ES,Spain,ECOline Pedestrian,low,Office,B2B,CC01
P-ES-000002,ES,Spain,ECOline Pedestrian,low,Office,B2B,CC01
P-ES-000003,ES,Spain,ECOline Pedestrian,low,Office,B2B,CC01
P-ES-000004,ES,Spain,ECOline Pedestrian,low,Office,B2B,CC01
P-ES-000005,ES,Spain,ECOline Pedestrian,low,Office,B2B,CC01
P-ES-000006,ES,Spain,ECOline Pedestrian,low,Office,B2B,CC01
P-ES-000007,ES,Spain,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-ES-000008,ES,Spain,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-ES-000009,ES,Spain,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-ES-000010,ES,Spain,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-ES-000011,ES,Spain,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-ES-000012,ES,Spain,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-ES-000013,ES,Spain,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
I-ES-000014,ES,Spain,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-ES-000015,ES,Spain,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-ES-000016,ES,Spain,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-ES-000017,ES,Spain,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-ES-000018,ES,Spain,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-ES-000019,ES,Spain,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-ES-000020,ES,Spain,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-ES-000021,ES,Spain,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
I-ES-000022,ES,Spain,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
I-ES-000023,ES,Spain,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
I-ES-000024,ES,Spain,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
I-ES-000025,ES,Spain,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
G-ES-000026,ES,Spain,ECOline Home,low,Domestic,B2C,CC05
G-ES-000027,ES,Spain,ECOline Home,low,Domestic,B2C,CC05
G-ES-000028,ES,Spain,ECOline Home,low,Domestic,B2C,CC05
G-ES-000029,ES,Spain,ECOline Home,low,Domestic,B2C,CC05
G-ES-000030,ES,Spain,ECOline Home,low,Domestic,B2C,CC05
G-ES-000031,ES,Spain,ECOline Home,low,Domestic,B2C,CC05
G-ES-000032,ES,Spain,ECOline Home,low,Domestic,B2C,CC05
G-ES-000033,ES,Spain,ECOline Home,low,Domestic,B2C,CC05
G-ES-000034,ES,Spain,ECOline Home,moderate,Community,B2C,CC05
G-ES-000035,ES,Spain,ECOline Home,moderate,Community,B2C,CC05
G-ES-000036,ES,Spain,ECOline Home,moderate,Community,B2C,CC05
G-ES-000037,ES,Spain,ECOline Home,moderate,Community,B2C,CC05
P-FR-000038,FR,France,ECOline Pedestrian,low,Office,B2B,CC01
P-FR-000039,FR,France,ECOline Pedestrian,low,Office,B2B,CC01
P-FR-000040,FR,France,ECOline Pedestrian,low,Office,B2B,CC01
P-FR-000041,FR,France,ECOline Pedestrian,low,Office,B2B,CC01
P-FR-000042,FR,France,ECOline Pedestrian,low,Office,B2B,CC01
P-FR-000043,FR,France,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-FR-000044,FR,France,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-FR-000045,FR,France,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-FR-000046,FR,France,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-FR-000047,FR,France,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-FR-000048,FR,France,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-FR-000049,FR,France,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
I-FR-000050,FR,France,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-FR-000051,FR,France,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-FR-000052,FR,France,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-FR-000053,FR,France,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-FR-000054,FR,France,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-FR-000055,FR,France,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-FR-000056,FR,France,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-FR-000057,FR,France,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
I-FR-000058,FR,France,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
I-FR-000059,FR,France,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
I-FR-000060,FR,France,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
G-FR-000061,FR,France,ECOline Home,low,Domestic,B2C,CC05
G-FR-000062,FR,France,ECOline Home,low,Domestic,B2C,CC05
G-FR-000063,FR,France,ECOline Home,low,Domestic,B2C,CC05
G-FR-000064,FR,France,ECOline Home,low,Domestic,B2C,CC05
G-FR-000065,FR,France,ECOline Home,low,Domestic,B2C,CC05
G-FR-000066,FR,France,ECOline Home,low,Domestic,B2C,CC05
G-FR-000067,FR,France,ECOline Home,low,Domestic,B2C,CC05
G-FR-000068,FR,France,ECOline Home,moderate,Community,B2C,CC05
G-FR-000069,FR,France,ECOline Home,moderate,Community,B2C,CC05
G-FR-000070,FR,France,ECOline Home,moderate,Community,B2C,CC05
G-FR-000071,FR,France,ECOline Home,moderate,Community,B2C,CC05
P-DE-000072,DE,Germany,ECOline Pedestrian,low,Office,B2B,CC01
P-DE-000073,DE,Germany,ECOline Pedestrian,low,Office,B2B,CC01
P-DE-000074,DE,Germany,ECOline Pedestrian,low,Office,B2B,CC01
P-DE-000075,DE,Germany,ECOline Pedestrian,low,Office,B2B,CC01
P-DE-000076,DE,Germany,ECOline Pedestrian,low,Office,B2B,CC01
P-DE-000077,DE,Germany,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-DE-000078,DE,Germany,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-DE-000079,DE,Germany,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-DE-000080,DE,Germany,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-DE-000081,DE,Germany,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-DE-000082,DE,Germany,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
I-DE-000083,DE,Germany,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-DE-000084,DE,Germany,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-DE-000085,DE,Germany,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-DE-000086,DE,Germany,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-DE-000087,DE,Germany,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-DE-000088,DE,Germany,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-DE-000089,DE,Germany,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-DE-000090,DE,Germany,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-DE-000091,DE,Germany,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-DE-000092,DE,Germany,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
I-DE-000093,DE,Germany,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
I-DE-000094,DE,Germany,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
I-DE-000095,DE,Germany,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
I-DE-000096,DE,Germany,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
I-DE-000097,DE,Germany,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
I-DE-000098,DE,Germany,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
G-DE-000099,DE,Germany,ECOline Home,low,Domestic,B2C,CC05
G-DE-000100,DE,Germany,ECOline Home,low,Domestic,B2C,CC05
G-DE-000101,DE,Germany,ECOline Home,low,Domestic,B2C,CC05
G-DE-000102,DE,Germany,ECOline Home,low,Domestic,B2C,CC05
G-DE-000103,DE,Germany,ECOline Home,low,Domestic,B2C,CC05
G-DE-000104,DE,Germany,ECOline Home,low,Domestic,B2C,CC05
G-DE-000105,DE,Germany,ECOline Home,low,Domestic,B2C,CC05
G-DE-000106,DE,Germany,ECOline Home,moderate,Community,B2C,CC05
G-DE-000107,DE,Germany,ECOline Home,moderate,Community,B2C,CC05
G-DE-000108,DE,Germany,ECOline Home,moderate,Community,B2C,CC05
G-DE-000109,DE,Germany,ECOline Home,moderate,Community,B2C,CC05
P-IT-000110,IT,Italy,ECOline Pedestrian,low,Office,B2B,CC01
P-IT-000111,IT,Italy,ECOline Pedestrian,low,Office,B2B,CC01
P-IT-000112,IT,Italy,ECOline Pedestrian,low,Office,B2B,CC01
P-IT-000113,IT,Italy,ECOline Pedestrian,low,Office,B2B,CC01
P-IT-000114,IT,Italy,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-IT-000115,IT,Italy,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-IT-000116,IT,Italy,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-IT-000117,IT,Italy,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-IT-000118,IT,Italy,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-IT-000119,IT,Italy,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
I-IT-000120,IT,Italy,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-IT-000121,IT,Italy,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-IT-000122,IT,Italy,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-IT-000123,IT,Italy,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-IT-000124,IT,Italy,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-IT-000125,IT,Italy,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-IT-000126,IT,Italy,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-IT-000127,IT,Italy,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
I-IT-000128,IT,Italy,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
I-IT-000129,IT,Italy,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
I-IT-000130,IT,Italy,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
G-IT-000131,IT,Italy,ECOline Home,low,Domestic,B2C,CC05
G-IT-000132,IT,Italy,ECOline Home,low,Domestic,B2C,CC05
G-IT-000133,IT,Italy,ECOline Home,low,Domestic,B2C,CC05
G-IT-000134,IT,Italy,ECOline Home,low,Domestic,B2C,CC05
G-IT-000135,IT,Italy,ECOline Home,low,Domestic,B2C,CC05
G-IT-000136,IT,Italy,ECOline Home,low,Domestic,B2C,CC05
G-IT-000137,IT,Italy,ECOline Home,low,Domestic,B2C,CC05
G-IT-000138,IT,Italy,ECOline Home,moderate,Community,B2C,CC05
G-IT-000139,IT,Italy,ECOline Home,moderate,Community,B2C,CC05
G-IT-000140,IT,Italy,ECOline Home,moderate,Community,B2C,CC05
P-UK-000141,UK,United Kingdom,ECOline Pedestrian,low,Office,B2B,CC01
P-UK-000142,UK,United Kingdom,ECOline Pedestrian,low,Office,B2B,CC01
P-UK-000143,UK,United Kingdom,ECOline Pedestrian,low,Office,B2B,CC01
P-UK-000144,UK,United Kingdom,ECOline Pedestrian,low,Office,B2B,CC01
P-UK-000145,UK,United Kingdom,ECOline Pedestrian,low,Office,B2B,CC01
P-UK-000146,UK,United Kingdom,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-UK-000147,UK,United Kingdom,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-UK-000148,UK,United Kingdom,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-UK-000149,UK,United Kingdom,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-UK-000150,UK,United Kingdom,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-UK-000151,UK,United Kingdom,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
I-UK-000152,UK,United Kingdom,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-UK-000153,UK,United Kingdom,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-UK-000154,UK,United Kingdom,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-UK-000155,UK,United Kingdom,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-UK-000156,UK,United Kingdom,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-UK-000157,UK,United Kingdom,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
I-UK-000158,UK,United Kingdom,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
I-UK-000159,UK,United Kingdom,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
I-UK-000160,UK,United Kingdom,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
G-UK-000161,UK,United Kingdom,ECOline Home,low,Domestic,B2C,CC05
G-UK-000162,UK,United Kingdom,ECOline Home,low,Domestic,B2C,CC05
G-UK-000163,UK,United Kingdom,ECOline Home,low,Domestic,B2C,CC05
G-UK-000164,UK,United Kingdom,ECOline Home,low,Domestic,B2C,CC05
G-UK-000165,UK,United Kingdom,ECOline Home,low,Domestic,B2C,CC05
G-UK-000166,UK,United Kingdom,ECOline Home,low,Domestic,B2C,CC05
G-UK-000167,UK,United Kingdom,ECOline Home,low,Domestic,B2C,CC05
G-UK-000168,UK,United Kingdom,ECOline Home,moderate,Community,B2C,CC05
G-UK-000169,UK,United Kingdom,ECOline Home,moderate,Community,B2C,CC05
P-PT-000170,PT,Portugal,ECOline Pedestrian,low,Office,B2B,CC01
P-PT-000171,PT,Portugal,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
I-PT-000172,PT,Portugal,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-PT-000173,PT,Portugal,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-PT-000174,PT,Portugal,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
G-PT-000175,PT,Portugal,ECOline Home,low,Domestic,B2C,CC05
G-PT-000176,PT,Portugal,ECOline Home,low,Domestic,B2C,CC05
G-PT-000177,PT,Portugal,ECOline Home,moderate,Community,B2C,CC05
P-PL-000178,PL,Poland,ECOline Pedestrian,low,Office,B2B,CC01
P-PL-000179,PL,Poland,ECOline Pedestrian,low,Office,B2B,CC01
P-PL-000180,PL,Poland,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-PL-000181,PL,Poland,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
I-PL-000182,PL,Poland,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-PL-000183,PL,Poland,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-PL-000184,PL,Poland,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-PL-000185,PL,Poland,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
I-PL-000186,PL,Poland,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
G-PL-000187,PL,Poland,ECOline Home,low,Domestic,B2C,CC05
G-PL-000188,PL,Poland,ECOline Home,low,Domestic,B2C,CC05
G-PL-000189,PL,Poland,ECOline Home,low,Domestic,B2C,CC05
G-PL-000190,PL,Poland,ECOline Home,moderate,Community,B2C,CC05
P-TR-000191,TR,Turkey,ECOline Pedestrian,low,Office,B2B,CC01
P-TR-000192,TR,Turkey,ECOline Pedestrian,low,Office,B2B,CC01
P-TR-000193,TR,Turkey,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-TR-000194,TR,Turkey,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
I-TR-000195,TR,Turkey,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-TR-000196,TR,Turkey,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-TR-000197,TR,Turkey,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-TR-000198,TR,Turkey,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-TR-000199,TR,Turkey,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
I-TR-000200,TR,Turkey,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
I-TR-000201,TR,Turkey,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
G-TR-000202,TR,Turkey,ECOline Home,low,Domestic,B2C,CC05
G-TR-000203,TR,Turkey,ECOline Home,low,Domestic,B2C,CC05
G-TR-000204,TR,Turkey,ECOline Home,low,Domestic,B2C,CC05
G-TR-000205,TR,Turkey,ECOline Home,moderate,Community,B2C,CC05
P-MA-000206,MA,Morocco,ECOline Pedestrian,low,Office,B2B,CC01
P-MA-000207,MA,Morocco,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
I-MA-000208,MA,Morocco,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-MA-000209,MA,Morocco,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-MA-000210,MA,Morocco,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
G-MA-000211,MA,Morocco,ECOline Home,low,Domestic,B2C,CC05
G-MA-000212,MA,Morocco,ECOline Home,moderate,Community,B2C,CC05
P-EG-000213,EG,Egypt,ECOline Pedestrian,low,Office,B2B,CC01
P-EG-000214,EG,Egypt,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
I-EG-000215,EG,Egypt,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-EG-000216,EG,Egypt,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
G-EG-000217,EG,Egypt,ECOline Home,low,Domestic,B2C,CC05
G-EG-000218,EG,Egypt,ECOline Home,moderate,Community,B2C,CC05
P-IN-000219,IN,India,ECOline Pedestrian,low,Office,B2B,CC01
P-IN-000220,IN,India,ECOline Pedestrian,low,Office,B2B,CC01
P-IN-000221,IN,India,ECOline Pedestrian,low,Office,B2B,CC01
P-IN-000222,IN,India,ECOline Pedestrian,low,Office,B2B,CC01
P-IN-000223,IN,India,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-IN-000224,IN,India,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-IN-000225,IN,India,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-IN-000226,IN,India,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-IN-000227,IN,India,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-IN-000228,IN,India,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
P-IN-000229,IN,India,ECOline Pedestrian,intensive,Retail/Hospital,B2B,CC02
I-IN-000230,IN,India,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-IN-000231,IN,India,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-IN-000232,IN,India,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-IN-000233,IN,India,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-IN-000234,IN,India,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-IN-000235,IN,India,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-IN-000236,IN,India,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-IN-000237,IN,India,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-IN-000238,IN,India,ROLLfast Industrial 300,moderate,Standard Dock,B2B,CC03
I-IN-000239,IN,India,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
I-IN-000240,IN,India,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
I-IN-000241,IN,India,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
I-IN-000242,IN,India,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
I-IN-000243,IN,India,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
I-IN-000244,IN,India,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
I-IN-000245,IN,India,ROLLfast Industrial 300,intensive,High Speed Door,B2B,CC04
G-IN-000246,IN,India,ECOline Home,low,Domestic,B2C,CC05
G-IN-000247,IN,India,ECOline Home,low,Domestic,B2C,CC05
G-IN-000248,IN,India,ECOline Home,low,Domestic,B2C,CC05
G-IN-000249,IN,India,ECOline Home,low,Domestic,B2C,CC05
G-IN-000250,IN,India,ECOline Home,low,Domestic,B2C,CC05
G-IN-000251,IN,India,ECOline Home,low,Domestic,B2C,CC05
